GPA,ACT
3.429,25
2.966,23
2.183,27
3.039,23
3.013,31
3.013,24
2.194,20
2.7,18
3.75,29
3.8,29
3.323,20
3.522,25
3.511,34
2.914,24
2.286,20
3.024,18
4,28
2.579,22
3.084,26
3.547,24
3.927,25
3.6,33
3.101,26
2.655,24
2.452,21
3.305,27
3.375,26
2.952,19
3.925,27
3.172,24
2.642,30
3.885,24
3.808,19
3.606,23
3.716,35
2.654,30
2.747,19
2.069,29
2.948,28
3.16,21
2.867,25
3.345,27
3.792,28
1.259,29
1.86,16
2,15
3.875,32
3.556,28
2.375,16
3.323,30
3.06,21
3.778,28
2.857,22
3.886,24
2.922,25
3.591,32
2.92,27
3.516,23
2.54,24
1.583,18
3.956,29
3.208,25
2.952,26
2.394,20
2.482,21
3.621,28
3.178,26
3.31,24
2.929,28
3.865,31
3.072,26
3.806,18
3.222,23
2.563,24
3.897,21
